EN01	EN02	EN03	EN04	EN05	EN06	EN07	EN08	EN09	EN10	EN11	EN12	EN13	EN14	EN15	EN16	EN17	IN01	IN02	IN03	IN04	IN05	MG1	E1	A1	OG1	P1
Ttyh1	103.11	151.05	112.64	104.75	106.06	97.59	84.85	104.17	101.97	105.37	89.06	92.52	105.63	110.24	72.6	79.32	92.21	94.29	77.31	83.27	75.34	64.6	17.47	12.66	204.95	97.92	106.31
Neurod2	115.29	91.18	139.98	129.31	119.5	123.95	121	120.11	95.22	116.16	127.32	128.76	98.95	109.87	122.45	132.03	112.73	18.48	38.63	41.56	26.38	30.76	10.93	15.82	24.74	15.36	19.54
C1ql3	76.44	86.89	69.36	73.96	72.32	61.71	72.26	79.5	82.06	75.65	70.44	35.1	57.93	78.11	34.17	91.01	29.71	10.65	19.53	11.71	16.7	14.98	4.15	8.13	20.58	28.36	70.7
Fibcd1	30.84	23.32	19.23	22.02	20.72	25.68	24.99	22.12	35.68	19.58	60.51	15.89	16.3	25.63	24.53	34.13	16.19	22.73	32.15	36.94	35.11	27.3	3.35	14.15	7.56	5.84	21.91
Trdn	2.64	2.22	0.25	1.71	1.23	2.89	2.56	1.71	6.38	0.41	0.96	1.09	1	0.04	1.28	2.37	0.18	2.48	0.84	2.72	1.57	2.15	0.07	0.04	0.48	0.21	0.18
Elfn1	15.38	13.51	10.39	16.25	17.75	7.62	19.53	26.71	15.88	12.41	20.6	16.38	14.54	14.51	13.26	7.36	49.96	42.23	43.87	13.4	74.06	28.14	1.66	4.07	12.77	5.12	63.45
Grik3	26.49	15.97	35.17	92.12	40.32	60.49	60.72	77.53	34.71	76.43	27.8	125.17	69.99	30.35	21.85	61.22	121.82	66.59	33.4	47.42	124.86	88.92	1.56	6.95	11.03	10.52	81.98
Pappa	9.95	12.59	7.53	7.15	6.68	16.86	16.03	6.9	4.04	8.32	6.45	7.57	14.21	4.48	10.43	11.03	9.64	11.19	10.48	7.63	10.13	10.95	0.44	7.48	8.66	8.04	4.71
Cck	110.28	111.66	109.37	121.13	104.19	107.03	93.81	103.17	99.89	105.94	117.74	73.75	135.36	75.71	101.21	54.02	21.83	12.65	54.44	39.16	24.86	62.9	9.54	7.22	12.24	3.34	7.33
Trh	9.88	12.29	8.63	12.08	15.32	8.74	7.11	16.63	23.32	11.78	11.86	16.46	17.17	13.14	11.22	5.06	13.14	9.46	8.65	6.23	8.41	8.28	1.29	1.4	3.66	1.1	2.17
Igfbp4	55.23	39.19	38.11	41.98	32.66	38.82	42.83	68.96	23.39	23.59	61.56	66.96	25.13	31.68	35.21	23.97	32.64	16.43	36.93	27.2	50.78	66.24	30.02	45.21	18.96	6.07	36.62
Rgs4	77.74	74.27	81.79	76.48	81.43	84.18	89.22	80.06	82.92	95.76	66.32	76.09	75.96	89.55	72.45	53.94	72.36	44.34	49.72	99.21	60.21	73.3	2.46	28.47	7.9	2.53	27.59
Adora1	91.84	80.32	129.3	108.28	110.99	119.84	88.89	113.34	110.23	141.85	111.31	137.63	82.48	130.52	125.4	89.54	133.93	33.17	43.78	111.69	78.72	78.74	40.05	24.12	114.81	145.44	122.4
Tac2	27.28	16.15	41.19	40.06	41.53	13.68	27.36	16.43	22.7	17.57	57.34	11.58	47.91	19.77	28.81	8.92	7.48	16.33	43.64	19.86	49.43	31.39	6.21	8.52	5.99	3	11.76
Hpcal4	126.57	167.15	99.16	139.57	121.72	107.53	132.22	100.1	106.5	102.99	117.75	143.38	104.29	53.33	111.41	97.83	101.92	79.13	82.77	110.47	93.82	57.77	5.59	25.21	19.66	6.43	23.37
Satb1	21.64	11.54	39.78	29.31	33.75	36.61	8.49	26.72	30.97	37.26	12.93	30.32	31.58	27.06	17.59	8.14	31.34	14.29	10.4	12.64	45.31	42.83	4.48	7.5	11.57	4.95	18.09
Rspo3	58.9	68.73	54.18	63.14	63.09	55.54	78.4	54.71	52.12	47.9	49.59	52.13	44.14	58.34	28.34	46.75	30.1	29.83	33.17	24.57	25.7	43.99	2.03	21.32	22.46	2.46	12.82
Vipr2	5.78	4.19	5.31	4.55	7.18	4.95	4.31	4.57	12.95	8.59	4.53	3.25	15.97	7.93	8.16	4.07	6.19	22.51	14.12	4.22	5.57	7.99	1.32	6.78	6.82	1.7	21.04
Adora2a	23.57	18.48	21.23	32.99	26.02	18.02	27.75	31.08	30.95	22.64	24.66	31.37	18.37	30.32	21.48	19.27	20.03	19.47	24.11	47.11	25.04	28.25	6.86	60.74	25.01	7.06	11.05
Pde1c	1.37	0.57	1.12	3.77	2.22	1.77	2.51	2.28	3.5	4.38	2.24	4.65	1.48	2.17	1.82	0.45	3.16	1.57	2.24	2.73	9.88	3.66	0.12	1.31	0.62	7.28	5.41
Sphkap	45.01	39.41	49.65	41.91	48.19	44.16	46.28	38.86	58.25	55.97	39.11	28.73	38.14	43.95	51.55	38.8	19.58	19.01	34.79	14.75	28.42	32.74	1.42	2.94	6.8	1.13	6.1
Tmem255a	17.51	14.01	15.26	15.81	13.39	21.26	18.48	13.06	10.24	11.62	16.75	13.07	13.19	11.51	11.09	17.39	12.26	31.21	20.39	15.56	25.17	17.58	2.72	8.02	5.52	6.75	27.67
Cpne4	33.76	30.56	30.24	27.91	44.78	31.49	33.33	29.09	58.4	47.16	20.5	20.37	57.54	20.92	77.46	50.08	42.29	33.54	26.62	20.44	32.86	23.23	2.05	3.78	8.24	2.46	9.07
Pik3r3	101.25	96.71	95.41	97.56	88.81	107.83	103.01	96.75	89.76	97.29	112.13	112.84	90.59	74.46	93.52	132.62	104.41	161.85	125.66	115.65	108.54	104	148.74	147.42	159.76	179.13	156.65
Cyth3	61.18	54.06	67.41	62.6	73.08	62.68	51.82	71.33	65.75	67.86	75.95	67.83	84.93	79.12	91.08	67.44	63.04	62.62	74.91	54.41	76.96	77.14	82.49	99.87	60.87	60.11	44.9
Ccdc153	42.08	40.66	37.1	34.25	45.82	34.21	44.21	39.23	52.32	37.71	43.55	32.93	40.92	34.98	40.12	47.1	32.02	34.64	33.16	43.16	37.3	30.15	39.84	24.19	35.1	28.33	24.69
Pi16	18.58	13.91	17.8	18.32	23.74	20.9	18.24	17.95	26.76	20.78	25.87	12.21	9.17	18.63	22.56	19.49	24.92	9.05	13.79	16.88	13.16	13.77	10.51	15.81	10.58	14.15	10.87
Cdkn1c	42.39	39.7	35.35	40.08	48.24	35.38	31.48	34.24	28.14	31.69	31.43	31.15	32.07	28.44	37.19	34.34	50.8	42.11	44.36	29.32	36.1	30.45	50.33	107.43	54.99	54.06	77.47
Angpt2	9.7	12.83	9.38	11.56	9.37	14.82	16.43	11.36	18.62	12.34	11.25	8.31	11.12	15.53	27.61	14.17	6.7	10.3	13.56	18.08	15.47	28.97	0.78	38.07	13.82	2.25	19.35
Lmcd1	34.33	30.69	37.91	40.66	26.45	37.94	38.8	15.34	28.74	19.56	15.21	13.12	15.13	12.56	36	10.02	5.96	20.47	27.92	10.33	8.42	36.33	1.46	42.14	76.96	26.44	64.88
Ifitm1	9.78	9.81	10.79	13.53	8.36	11.41	9.43	7.38	10.55	8.68	7.34	14.11	7.52	7.13	4.86	2.97	10.93	3.95	3	2.92	12.18	3.2	2.99	17.15	3.91	0.46	1.13
C1ql1	12.31	15.36	9.68	11.51	8.59	11.42	27.15	15.95	10.88	10.74	19.13	14.26	10.94	10.45	19.15	13.53	14.44	30.85	20.73	14.69	15.37	20.62	19.79	51.54	46.81	12.14	101.6
Rxfp1	3.98	3.27	1.96	11.38	4.39	2.22	7.72	8.92	9.68	1.71	6.07	7.49	11.37	5.12	5.18	1.57	3.14	0.35	3.25	1.01	1.83	3.3	2.11	0.14	0.13	0.19	0.32
Bcl11b	65.79	73.32	33.77	82.86	56.29	38.95	133.28	133.42	125.23	46.86	129.05	115.99	71.72	29.13	84.49	115.05	100.85	82.54	80.76	130.15	106.19	119.25	3.37	12.97	13.82	11.96	50.94
Phlda1	65.66	72.72	67.05	57.04	72.57	64.82	74.32	61.55	77.77	77.86	59.34	57.11	44.87	55.11	76.27	49.96	65.86	78.57	55.58	92.47	64.52	86.26	29.85	109.1	90.49	100.45	117.02
Sfrp2	19.14	15.15	18.5	20.4	19.55	18.16	28.81	23.89	27.39	44.14	12.41	17.78	22.13	35.5	14.43	16.45	12.28	24.15	31.2	17.85	41.9	27.75	2.02	19.52	12.56	2.27	17.86
Cpne5	103.67	79.17	106.43	104.38	92.22	81.72	88.49	46.89	64.07	69.45	49.23	49.7	121.55	32.09	64.67	39.42	37.72	72.02	51.66	113.96	85.32	42.85	11.6	14.01	26.7	6.34	16.53
Ecel1	13.61	18.73	9.28	10.05	14.17	10.54	15.48	8.65	11.67	10.31	9.89	12.24	9.07	10.96	9.76	5.67	10.87	12.93	20.43	9.16	27.31	21.41	1.61	2.6	1.51	3.05	4.35
Ibsp	3.55	3.06	1.79	2.65	1.84	2.49	2.94	15.43	2.95	3.76	2.94	2.14	1.83	2.11	0.45	0.44	1.75	0.88	6.5	3.31	4.13	4.83	0.2	0.01	1.33	0.11	0.57
Krt73	32.35	27.09	20.17	12.18	14.41	29.89	16.2	52.36	13.39	18.19	43.12	11.66	10.08	24.38	15.84	13.34	8.74	5.37	31.46	33.43	10.97	6.44	1.04	2.43	1.51	1.13	6.38
Kctd12	83.65	94.98	53.8	47.62	68.8	59.65	85.2	51.39	66.59	56.34	70.32	45.18	41.01	42.72	103.77	96.08	43.06	54.08	69.33	57.93	72.4	69.78	179.46	95.11	60.89	11.82	38.56
Chrm2	27.87	32.08	52.48	44.09	31.43	56.06	27.71	20.3	40.36	39.95	10.58	22.69	70.21	17.16	17.05	10.05	43.25	44.09	16.33	21.55	32.4	40.46	1.25	4.37	9.47	2.96	12.87
Htr1b	60.83	76.78	42.38	64.94	70.84	31.35	48.4	85.44	53.22	44.79	94.36	40.21	50.54	75.56	27.9	14.58	21.59	15.42	31.57	127.67	34.1	36.44	1.84	12.72	12.42	2.35	6.85
Atp2b4	23.75	27.67	10.74	18.33	17.4	18.88	23.93	19.34	23.62	15.98	10.31	20.63	14.98	23.74	10.86	14.7	12.78	7	8.93	11.55	12.56	6.22	0.83	13.35	9.08	1.09	4.2
Spon1	30.17	34.81	20.52	37.53	38.37	22.61	50.35	54.62	26.89	26.33	54.29	49.78	31.84	17.61	20.06	50.78	67.53	33.72	19.86	33.62	33.96	28.69	2.52	5.7	39.64	3.98	65.39
Gfra1	31.48	42.65	27.33	35.76	37.43	22.32	34.97	26.3	20.43	25.46	34.48	40.57	131.29	26.98	46.25	73.36	24.15	18.67	40.07	28.43	23.38	71.55	3.06	16.98	87.49	71.04	167.76
Rbp4	11.39	10.65	11.45	11.3	11.45	14.92	10.1	16.6	7	20.14	8.35	11.3	6.54	20.59	8.42	9.33	24.05	9.32	16.54	22.74	30.99	28.31	0.24	3.89	0.9	0.73	11.97
Grm1	48.9	49.46	28.44	38.68	41.82	27.76	48.92	34.15	38.41	16.46	35.9	32.45	50.6	20.93	48.73	48.87	19.27	23.64	28.21	42.18	47.46	31.81	2.01	0.76	2.92	2.81	3.91
Efhd2	118.95	153.57	138.7	137.47	125.34	133.52	113.16	143.25	71.37	154.96	108.27	167.11	118.78	132.16	79.27	95.35	139.7	92.38	131.41	65.08	128.71	132.15	184.56	95.98	132.18	22.72	59.65
Cdc20	60.24	62.21	51.9	45.48	73.21	45.86	68.92	64.68	60.04	47.1	49.32	45.67	45.74	83.8	54.42	54.17	67.21	58.03	64.49	67.74	71.71	71.61	59.83	79.11	49.78	88.32	70.77
Gad2	7.1	7.82	7.16	9.12	8.5	6.37	15.53	7.17	5.12	7.24	6.37	9.12	7.48	7.7	8.2	6.2	7.59	76.24	83.17	80.92	79.79	88.75	1.19	1.79	3.62	1.4	9.03
Gabra5	45.35	38.37	42.25	62.19	59.63	70.94	48.34	70.45	62.37	59.59	79.22	60.14	42.4	81.77	86.01	79.98	56.27	55.55	51.61	45.36	32.76	48.31	1.67	2.06	13.98	1.66	7.01
Ppp2r2b	48.41	41.44	38.63	49.89	51.05	30.65	35.06	44.75	38.58	37.28	22.45	37.51	46.42	28.69	28.93	3.46	25.18	1.36	17.65	22.44	35.33	31.89	1.13	2.61	0.63	3.12	17.92
Lhx1	11.63	12.16	11.87	12.94	11.49	8.65	10.8	9.44	7.19	9.61	10.33	11.3	9.97	7.7	14.27	10.81	12.9	11.46	10.79	11.91	10.64	11.14	19.59	12.69	8.18	9.37	12.95
Lcn2	65.51	56.76	82	70.45	73.14	71.11	66.31	68.13	83.78	75.02	62.3	77.66	69.53	91.07	54.48	58.13	80.21	44.97	65.59	53.26	62.52	56.23	39.75	53.9	45.92	48.12	45.99
Agt	47.62	31.68	59.33	42.95	49.07	39.02	26.79	35.34	40.45	48.85	32.98	31.23	44.36	88.18	61.15	31.17	28.91	13.74	46.24	23.02	24.67	36.84	2.95	26.97	65.31	45.25	41.06
Cbln4	30.96	31.8	47.52	32.48	19.11	30.57	20.24	16.57	70.76	46.18	18.25	19.54	37.71	23.77	10.84	4.04	7.85	4.68	23.26	18.93	42.35	37.97	0.89	1.51	7.12	3.23	27.49
Htr1a	37.93	42.15	27.03	35.83	44.99	33.51	41.42	38.05	41.39	56.06	58.67	29	36.92	31.16	46.35	46.3	17.87	9.82	25.54	21.78	52.16	33.88	1.29	0	4.9	1.03	3.93
Nell1	22.16	12.12	32.97	29.64	23.26	32.19	51.11	26.65	43.7	18.66	40.25	11.2	42.32	43.99	34.06	8.18	16.02	20.06	29.67	22.08	41.87	36.53	0.66	2.92	2.69	1.25	7.97
Grp	38.31	36.86	23.76	32.07	32.3	45.56	20.97	40.63	29.7	28.42	29.16	30.43	20.25	34.6	21.51	25.69	62.63	2.99	14.52	9.48	18.99	19.68	0.92	3.83	3.83	1.84	12.01
Nxph3	44.34	35.46	35.03	51.65	52.48	55.81	41.62	66.68	79.16	67.72	45.4	126.71	43	101.27	54.38	29.2	156.33	29.91	58.03	42.88	35.31	52.77	16.79	33.26	22.67	34.55	21.05
Ajap1	115.38	120.61	126.88	112.96	134.32	105.3	115.64	102.87	108.85	110.47	106.22	54.4	105.65	127.53	120.58	87.17	36.56	91.46	110.24	110.13	49.77	129.54	3.39	48.79	17.01	15.54	39.89
Cbln2	56.36	77.39	50.58	52.01	24.49	47.09	49.96	40.13	33.4	76.77	21.39	38.18	63.42	53.1	34.59	19.53	71.76	38.84	61.68	33.99	31.22	25.88	2.01	2.64	5.05	2.88	12.63
Hpcal1	37.15	36.58	27.32	29	36.37	28.56	49.28	23.86	78.02	36.02	18.08	26.74	29.05	48.29	38.69	32.92	37.5	18.89	39.19	33.43	28.03	30.64	92.48	100.41	48.7	44.98	54.97
Tpbg	17.79	27.5	14.6	16.43	9.35	9.23	46.98	29.02	15.99	7.08	12.49	32.74	23.94	9.24	8.16	4.74	27.45	22.95	18.55	32.28	25.71	16.51	1.78	27.29	23.53	4.02	10.13
Krt12	24.79	19.24	42.32	34.03	54.91	11.16	31.75	36.41	48.24	33.23	21.15	20.1	14.36	42.03	26.6	13.54	13.37	9.62	16.99	13.67	19.5	29.22	1.06	1.98	1.94	1.41	1.15
Hs6st2	23.15	22.67	15.17	22.54	16.17	33.43	31.55	28.68	19.01	16.88	25.09	24.53	27.82	28.24	13.73	15.43	25.77	34.95	25.38	39.73	24.08	24.01	1.38	16.46	5.19	3.66	18.32
Gpr88	78.98	68.26	79.7	55.72	61.22	55.74	66.89	45.28	48.83	83.17	20.83	82.76	56.75	64.77	18.62	8.31	51.43	13.59	27.25	86.99	38.36	36.31	5.06	20.88	8.73	2.65	10.67
Trps1	22.83	24.63	21.24	14.08	17.53	15.3	31.6	15.24	32.29	10.42	19.03	14.4	12.03	15.18	40.75	14.4	9.91	24.15	19.61	28.61	15.32	34.04	10.11	31.85	42.75	36.41	27.1
Nrip3	26.61	32.65	28.2	30.21	30.55	30.65	30.94	45.63	48.76	39.7	24.9	43.59	20.95	43.24	48.59	33.72	48.64	65.83	45.98	26.91	54.52	43.73	7.47	19.65	14.54	11.99	22.59
Nptx2	90.74	152.72	98.42	109.92	96.24	98.09	88.8	55.92	49.48	97.33	96.91	92.8	81.58	40.83	70.83	64.01	52.06	102.11	54.75	93.19	70.25	53.5	3.57	12.42	40.71	20.4	107.32
Kitl	46.16	50.71	40.67	34.04	33.21	28.67	51.69	36.39	39.41	61.02	12.66	35.4	44.47	31.01	21.14	38.94	11.69	13.47	24.5	39.2	13.44	31	18.54	22.03	15.76	1.98	6.55
Grm5	61.69	53.49	55.35	60.89	65.71	56.01	68.65	64.41	66.08	67.41	62.21	57.19	67.11	77.65	70.39	55.15	55.55	47.92	53.13	84.42	63.96	65.48	1.24	5.02	13.4	3.4	41.07
Pou3f1	86.37	67.89	101.41	49.44	39.8	118.01	33.71	128.07	62.7	65.84	136.37	26.08	89.28	141.74	23.72	39.27	34.81	59.5	37.07	104.53	50.06	41.23	23.73	37.57	66.08	129.4	159.51
Inhba	45.18	60.59	51.18	47.99	27.96	41.57	50.28	41.48	36.43	39.37	50.37	34.73	39.53	25.17	45.14	40.03	20.34	24.95	25.57	55.46	22.19	27.06	2.79	14.04	30.83	2.4	24.37
Camk2d	92.86	104.7	61.38	61.22	87.09	80.57	109.42	38.54	107.29	92.26	48.51	46.04	96.05	65.54	69.97	42.27	104.98	128.37	108.69	81.2	98.48	108.71	172.88	148.34	132.24	129.9	129.96
Nos1	32.66	30.46	21.41	22.89	22.85	27.84	25.99	21.93	37.59	12.87	31.17	14.98	17.8	15.29	37.64	39.17	11.52	36.19	17.05	30.44	23.4	12.39	0.96	0.62	2.98	0.64	5.32
St18	21.03	20.45	18.22	19.81	19.97	20.03	14.29	19.39	17.22	19.06	21.42	17.19	15.96	15.3	14.12	10.5	14.69	4.98	2.42	6.56	2.43	1.96	1.12	1.09	2.09	28.55	3.56
Rgs14	70.7	65.62	69.48	68.87	69.55	67.54	81.3	67.02	65.7	52.34	85.2	71.31	45.47	92.33	80.51	71.89	64.31	42.92	71.08	64.77	38.54	40.73	66.96	34.92	52.21	84.27	74.6
Vgll3	13.89	12.34	15.4	11.09	12.77	16.78	9.5	18.56	12.1	21.67	7.34	12.94	9.14	25.03	6.57	9.75	6.92	18.68	17.54	9.07	25.21	18.91	0.6	17.22	9.5	5.76	13.73
Adcyap1	39.55	52.55	51.13	31	68.3	49.02	50.49	60.94	17.1	61.6	18.67	14.67	22.9	65.92	14.69	7.12	15.49	4.34	8.53	13.67	7.48	5.95	1.33	1.47	5.69	0.95	2.41
Fabp7	34.48	29.84	11.69	29.78	19.9	15.28	52.54	27.82	17.14	15.6	39.39	21.47	21.25	13.71	44.48	10.33	10.46	6.58	9.98	31.18	20.05	15.58	3.42	7.62	43.95	7.68	41.83
Plin3	34.31	32.27	50.49	46.61	43.9	49.09	26.34	38.5	43.49	40.1	48.85	45.42	37.49	29.88	37.65	35.65	50.37	37.54	37.23	43.92	35.22	32.4	82.42	140.12	109.31	114.28	86.76
Man1a	36.39	41.18	25.87	37.52	49.58	53.76	35.88	41.29	62.7	38.27	62.55	15.87	39.18	32.56	51	11.93	23.46	68.55	33.24	53.4	48.69	21.67	119.79	65.83	60.84	83.37	28.94
Ptprz1	12.58	12.88	8.65	11.67	8.14	13.61	12.35	11.63	8.8	15.96	16.34	9.21	10.69	12.34	12.19	23.03	15.83	16.4	23.33	15.79	19.94	17.79	0.67	2.91	38.56	1.51	38.19
Pde1a	45.65	45.25	36.89	51.89	50.64	24.75	46.96	47.2	37.51	53.79	54.83	43.61	45.69	55.82	55.4	15.3	25.45	8.14	16.53	20.07	31.85	11.76	0.66	4.53	1.6	1.77	20.03
Cxcl14	14.78	15.7	7.77	8.06	12.66	45.82	16.8	14.17	36.33	18.7	11.44	6.42	17.85	53.72	11.32	13.81	6.32	33.82	42.41	13.87	9.19	6.18	1.59	1.71	72.38	1.05	36.15
Nfib	62.25	66.51	49.81	50.15	53.67	60.03	57.14	80.42	54.77	49.11	77.92	71.96	46.94	43.28	91.22	88.37	60.66	70.06	83.16	21.32	11.65	29.11	3.9	104	168.78	113.76	125.59
Sgol2a	7.46	6.67	6.64	6.74	6.46	7.69	8.67	7.52	8.12	6.3	7.66	7.07	5.46	6.34	7.67	8.64	7.92	9.74	7.85	8.7	8.55	7.95	8.31	8.91	10.14	10.83	9.88
Dkk3	61.66	55.62	70.34	85.02	78.64	80.63	23.26	57.7	71.98	93.26	69.03	72.33	81.77	56.56	68.03	27.73	49.86	11.68	40.12	17.29	27.78	18.09	1.47	31.02	53.35	3.72	13.27
Resp18	41.79	38.41	39.6	53.57	54.11	39.08	46.07	54.72	34.89	45.7	32.69	56.13	41.31	53.18	30.45	28.21	37.52	16.41	61.48	47.12	43.06	33.09	1.67	3.59	4.13	2.65	13.27
Megf11	30.21	31.24	16.66	24.16	17.2	22.68	12.84	11.42	18.12	22.75	14.3	14.45	29.15	12.87	25.4	16.35	6.07	8.13	18.7	9.63	11	8.93	3.65	5.45	10.65	5.06	47.1
Pnoc	10.25	9.1	6.96	10.79	12	6.93	20.31	11.44	13.19	6.77	6.51	11.01	7.74	4.66	6.92	5.75	5.23	14.11	58.22	20.84	35.37	47.61	0.77	5.95	3.46	1.38	4.65
Ung	106.1	94.56	111.77	105.51	98.27	111.24	97.06	115.74	102.25	128.08	102.31	112.2	116.46	119.22	112.06	130.12	116.51	142.69	129	119.94	126.26	127.2	110.86	137.05	136.27	117.29	120.98
Stmn2	65.76	52.16	70.11	74.32	73.89	73.67	76.48	73.69	83.67	72.86	69.32	69.04	90.8	74	81.08	24.54	63.71	21.04	61.73	50.37	63.86	62.4	1.63	2.11	5.72	2.94	3.79
Tuba1c	13.8	19.06	19.04	9.84	21.01	11.11	7.17	9.46	21.05	10.62	10.1	5.55	6.52	33.78	22.38	9.34	8.45	5.5	8.16	5.63	8.42	9.16	57.84	43.69	9.87	2.77	7.83
Csrp2	17.2	17.14	21.13	24.26	24.01	21.89	26.46	27.69	24.83	24.58	22.99	29.65	18.4	23.2	36.57	28.16	28.38	45.23	36.96	15.49	30.28	33.4	20.5	139.82	24.56	44.52	33.31
Notum	22.6	22.98	26.33	25.37	22.06	31.81	27.94	30.38	28.17	24.23	23.71	31.85	19.09	44.27	27.73	31.92	45.61	26.87	32.04	18.96	34.5	39.2	32.72	81.45	32.81	20.16	21.96
Car2	9.02	8.54	7.8	8.33	7.25	23.42	15.77	20.83	18.55	18	32.64	19.46	53.7	20.66	40.22	21.28	18.73	27.1	28.03	44.4	38.39	45.01	3.31	19.49	58.51	107.61	12.68
Slco3a1	78.46	80.49	70.61	76.91	84.12	85.04	91.37	83.02	77.56	84.69	67.24	74.86	96.6	80.94	94.55	83.35	80.36	62.44	80.77	78.93	76.59	100.39	5.79	91.49	43.56	127.1	64.11
Rps24	74.81	68.16	69.85	74.07	68.73	75.46	81.79	74.93	77.9	65.28	82.68	81.38	72.15	72.15	73.7	84.03	89.38	92.69	84.25	73.9	87.22	81.84	76.73	76.55	86.03	94.08	92.44
Cd9	6.66	9.01	6.58	5.89	7.35	7.75	6.31	6.88	6.9	8.67	5.63	4.29	9.42	6.78	15.06	8.91	4.21	12.26	6.55	3.8	8.17	7.77	50.15	18.24	34.71	49.59	56.52
Cbr2	14.19	14.94	13.77	14.37	16.39	14.17	12.8	15.81	15.11	13.23	13.71	13.65	8	9.39	19.42	16.15	23.35	10.91	23.26	13.37	24.99	16.87	76.76	34.64	31.68	21.27	20.54
Alcam	155.23	144.81	144.92	146.07	112.48	159.88	118.83	102.75	131.09	153.09	145.81	125.51	151.54	76.81	127.38	139.16	78.46	119.18	134.21	163.04	125.25	136.8	39.91	165.78	186.29	196.37	182.58
Cacna2d1	51.84	47.88	48.85	50.16	53.99	47.04	55.29	46.45	61.84	46.2	50.89	44	47.81	45.52	50.43	44.65	33.59	45.02	44.41	43.37	10.14	7.94	2.06	20.32	21.03	27.79	40.35
Shox2	12.04	12.96	11.16	12.93	10.25	11.61	16.12	11.78	12.46	15.59	13.39	11.85	10.01	12.23	12.53	11.61	10.09	12.07	10.42	11.81	11.64	12.34	12.24	16.81	11	10.08	15.7
Kcnc3	154.68	155.39	172.56	146.18	135.22	165.78	142.82	134.84	153.99	159.85	165.03	156.2	130.21	141.02	161.83	205.22	186.37	185.45	197.66	139.84	158.99	186.44	19.36	18.99	115.84	58.9	175.7
Kcng4	32.41	20.48	13.63	30.46	10.06	14.32	13.6	17.21	12.92	9.88	10.22	20.14	13.79	17.04	14	9.29	2.82	6.36	23.02	13.72	9.76	47.61	0.89	11.05	24.41	1.06	3.81
Tmem132c	11.19	9.55	10.37	13.67	11.45	9.28	18.31	11.38	23.84	10.74	11.77	12.54	8.02	12.03	15.29	7.41	18.12	6.83	16.46	11.71	48.13	75.83	1.01	52.41	8.18	11.61	38.95
Chrna3	7.87	8.83	8.35	7.4	16.46	6.33	10.31	8.87	16.44	10.42	14.49	8.55	13.13	8.95	8.59	5.48	10.59	5.85	14.43	12.56	7.05	16.33	2.56	2.82	9.43	2.23	8.82
Tcf4	61.05	59.46	58.82	61.15	61.87	64.27	66.82	55.94	67.72	68.74	74.74	59.22	43.31	73.54	75.39	82.61	54.05	90.47	69.7	58.45	64.18	60.53	90.22	99.36	103.65	110.86	70.02
Crhbp	4.73	7.66	3.04	4.31	4.32	3.78	19.08	6.7	4.09	3.02	8.58	3.86	15.64	5.28	6.9	2.61	2.43	14.36	5.22	5.63	44.69	42.57	1.51	1.25	2.46	0.37	2.87
Vcan	25.46	32.12	18.99	22.25	20.31	15.28	41.6	29.14	22.12	17.89	22.58	26.51	54.59	15.64	19.76	11.24	16.49	30.5	28.04	42.28	29.48	19.52	11.61	31.62	33.65	13.22	97.03
Anxa1	15.74	13.67	5.36	7.89	3.09	14.87	8.61	23.28	4.68	6.39	5.06	4.82	11.31	13.32	3.96	1.22	2.92	3.26	1.94	12.45	2.01	1.52	0.13	0.03	1.05	2.08	0.36
Grin2c	36.58	28.99	41.85	36.3	42.26	41.46	39.85	42.05	48.23	43.08	39.97	38.89	49.33	70.19	43.91	30.51	52.96	28.2	47.81	40.94	51.31	56.63	35.2	22.27	96.94	36.2	51.57
Dad1	98.19	100.27	89.76	88.64	85.92	91.28	92.66	83.69	80.65	83.87	88.68	85.67	76.85	93.77	88.85	98.47	80.25	101.16	93.66	78.23	91.11	94.75	117.58	122.53	96.33	110	102.32
Cst3	47.27	42.22	40.07	43.8	51.09	40.57	63.2	52.52	48.97	54.06	50.49	43.94	47.35	52.16	40.86	37.83	44.37	29.05	49.48	50.27	45.73	54.9	195.28	89.07	119.38	29.83	47.4
Igfbp2	26.89	27.91	15.44	16.16	16.97	21.85	10.78	17.15	9.74	19.63	13.51	11.43	8.3	13.45	15.04	6.23	7.81	11.63	10.47	12.72	10.93	12.56	0.66	26.12	15.31	0.75	11.28
Syt15	1.08	0.49	0.81	0.85	1.08	1.09	1.02	1.09	2.12	0.95	0.83	0.88	1.99	2.16	1.08	0.89	1.89	1.06	3.75	1.48	2.84	2.46	0.21	0.82	6.13	0.63	2.92
Vegfa	53.89	58.33	61.6	58.67	60.52	74.18	70.18	73.48	64.46	54.4	46.19	66.06	68.57	61	54.45	47.7	75.39	53.1	76.67	65.79	73.78	86.18	18.75	76.21	138.43	76.26	108.81
Rora	63.04	59.79	69.06	56.39	77.41	58.99	39.63	60.28	52.3	86.9	41.9	44.76	49.09	88.82	50.15	38.22	50.4	42.9	57.7	65.2	46.96	80.1	1.69	68.15	63.92	5.22	62.59
Cacng4	28.2	34.04	19.44	19.66	36.16	15.01	19.77	16.49	25.43	22.07	16.22	26.41	27.7	8.07	17.62	12.44	32.9	49.98	56.98	85.56	37.66	27.42	2.39	24.08	17.02	2.37	149.72
